time,temp,press,hum
2020-04-09 00:00,23.634878292452775,1011.742813497482,47.60978869055356
2020-04-09 01:00,22.819602520909392,1011.6193012348217,46.65249809155683
2020-04-09 02:00,22.447635425277987,1012.3661014560125,47.81505344905937
2020-04-09 03:00,22.075669880589704,1012.6392196350174,48.1340930355009
2020-04-09 04:00,21.744468988571317,1013.5343184152837,48.6491394633762
2020-04-09 05:00,21.413269326189766,1014.2615391728212,48.899218048229145
2020-04-09 06:00,21.08716624463559,1015.3011378688866,48.94317145032595
2020-04-09 07:00,20.750873690337176,1015.9618807903098,49.477130212387955
2020-04-09 08:00,20.633681128383614,1016.2380639466791,50.10101434201512
2020-04-09 09:00,20.25153253940516,1016.7653942843135,37.71329062648741
2020-04-09 10:00,20.842589715780925,1016.5858918897726,34.839738460926036
2020-04-09 11:00,22.08586069676676,1015.9897899232586,35.43403689074897
2020-04-09 12:00,23.130425530020148,1015.2499694385463,32.33071073220583
2020-04-09 13:00,23.03870715240482,1014.5413189161429,29.150191135424656
2020-04-09 14:00,23.833602891140618,1014.3834109547834,33.34733175260106
2020-04-09 15:00,23.711310778022742,1014.5150262308636,34.70810952936668
2020-04-09 16:00,23.47182254209765,1014.4244223213657,35.38077558991434
2020-04-09 17:00,22.67693002690212,1015.0259048587992,36.63873263377392
2020-04-09 18:00,22.050192845240236,1015.791601526141,37.7963300399916
2020-04-09 19:00,21.57122593487147,1016.4669604639331,41.24974390071161
2020-04-09 20:00,21.127929064637282,1018.4481249098551,43.22858661869134
2020-04-09 21:00,21.581416693422945,1018.9546663967247,47.365889010726235
2020-04-09 22:00,21.810709068604048,1019.11493635927,47.01690266829469
2020-04-09 23:00,21.724087435379623,1019.1926280876983,46.56541786120209
