time,temp,press,hum
2019-12-11 00:00,17.907723672600696,1020.5081245119997,63.3485540807035
2019-12-11 01:00,17.607109165191652,1020.0871169276143,64.24245858489137
2019-12-11 02:00,17.37273245549295,1019.6668140531538,65.1287673798356
2019-12-11 03:00,17.224973541969668,1019.1159872884044,65.22321981263842
2019-12-11 04:00,17.05173926540301,1019.487403900471,65.44601273342558
2019-12-11 05:00,16.944741792068818,1019.4459190643621,66.0215746561729
2019-12-11 06:00,16.786793375533307,1019.5118825177393,66.00047464060879
2019-12-11 07:00,16.358805523539196,1019.758325743659,65.10895769899034
2019-12-11 08:00,16.13971729874611,1020.2441644395946,64.99581475251512
2019-12-11 09:00,16.10914689155761,1019.9451568225576,65.0405445619525
2019-12-11 10:00,16.277284260751912,1019.3187854316088,63.85644921157375
2019-12-11 11:00,16.67979622001294,1018.0929564991661,63.22631874926385
2019-12-11 12:00,17.326876214757796,1016.6946500413178,62.27066670762169
2019-12-11 13:00,17.851676823198794,1015.8881720771067,61.336055752337096
2019-12-11 14:00,18.27967183822766,1014.696997922571,60.72277094490412
2019-12-11 15:00,18.697478476562537,1014.536532703758,60.269705531544766
2019-12-11 16:00,18.63124070824706,1013.8184162434668,59.9522739181915
2019-12-11 17:00,18.43252769841347,1013.3773151000026,60.09333934921654
2019-12-11 18:00,18.320433375332506,1014.1297514995514,60.71456262406409
2019-12-11 19:00,18.126816239976325,1012.8136035227602,62.787696117346414
