time,temp,press,hum
2019-12-05 00:00,16.7460325392487,1019.9394730001757,57.87135974133709
2019-12-05 01:00,16.526943363342433,1019.9577032876534,59.24598880060009
2019-12-05 02:00,16.287474414525786,1020.1893084385026,59.47798892809058
2019-12-05 03:00,16.048006108612753,1020.0627384603581,60.848514057259344
2019-12-05 04:00,15.727017685730242,1020.0192703359692,61.162863108558
2019-12-05 05:00,15.502835980249802,1020.165445774157,61.591317124369816
2019-12-05 06:00,15.161469465494156,1020.7740473183605,62.15231394165319
2019-12-05 07:00,14.85067422260181,1021.2406552772918,62.201066975271196
2019-12-05 08:00,14.646874651225517,1021.7491853155022,58.32188615819793
2019-12-05 09:00,14.937289181444793,1021.770941283533,55.38244327557548
2019-12-05 10:00,15.360175188310677,1021.1904776817133,53.93990277072339
2019-12-05 11:00,16.0327209194249,1020.3673228163293,52.002854361694006
2019-12-05 12:00,16.80717380066053,1019.3531713554237,51.002068829658675
2019-12-05 13:00,17.714107433060416,1019.6041940834455,50.1373823350776
2019-12-05 14:00,18.656716767163015,1018.8897639702099,49.79953202322615
2019-12-05 15:00,20.88844776386395,1019.0193751961663,47.62396111272061
2019-12-05 16:00,20.623490478098393,1019.8523362935074,43.638468351115456
2019-12-05 17:00,19.497430793201783,1020.0470000957605,43.857799295597125
2019-12-05 18:00,18.814668494841317,1020.3148394970492,45.20288693896764
2019-12-05 19:00,18.34590934548178,1020.9940447851305,47.31946505284904
2019-12-05 20:00,17.94848503973917,1021.045710159531,49.98234106841207
2019-12-05 21:00,17.673346173024036,1021.9364232613658,53.69933130004932
2019-12-05 22:00,17.393113014497793,1021.6866889431087,55.835570445012344
2019-12-05 23:00,17.321781078353524,1021.6221010770764,57.36213518587222
