time,temp,press,hum
2019-11-13 00:00,20.806922361347823,1020.9629835373846,52.483260738297254
2019-11-13 01:00,20.603109181020407,1021.0379808508554,53.00791434682161
2019-11-13 02:00,20.485916813189398,1021.5902844596228,54.10891280853049
2019-11-13 03:00,20.333057434350486,1021.9994661842195,54.8182963391049
2019-11-13 04:00,20.205674818740228,1022.3125239979152,54.976091542642685
2019-11-13 05:00,20.012053591385484,1022.4035827817603,55.14153236852622
2019-11-13 06:00,19.82862334260717,1023.0375878345899,55.25995347431706
2019-11-13 07:00,19.604431328549982,1023.8241080457504,53.75914792824309
2019-11-13 08:00,19.18152519958676,1024.2206441184235,52.5723418538147
2019-11-13 09:00,19.08981088195578,1023.7623335479018,56.80166817146528
2019-11-13 10:00,19.18152519958676,1023.00358518786,56.8163560795953
2019-11-13 11:00,19.314001602638747,1022.0362951518126,54.82376383974287
2019-11-13 12:00,19.6451934710145,1020.9031191624085,52.37366050458689
2019-11-13 13:00,20.18019831744605,1019.8874414753637,51.640181925621704
2019-11-13 14:00,20.6642530862242,1019.3382712467313,49.72768719746003
2019-11-13 15:00,21.11773835789063,1018.7085452287024,47.56617439099641
2019-11-13 16:00,21.082070893445053,1018.5103477298821,48.029894374218834
2019-11-13 17:00,20.93940117827151,1018.0505377634188,48.06851560600467
2019-11-13 18:00,20.654062432446516,1017.9629153459164,49.65886307486601
2019-11-13 19:00,20.36872459931765,1017.2931692061533,53.930706689853224
2019-11-13 20:00,20.00186301211361,1016.1278817108447,51.07124424987093
2019-11-13 21:00,19.803146948997163,1015.6585081276289,54.88593354884795
2019-11-13 22:00,19.675765090086497,1014.5884694797713,57.531698461291924
2019-11-13 23:00,19.81333750556805,1013.4609966104786,57.123484362407304
