time,temp,press,hum
2020-04-15 00:00,19.92033841984812,1012.6421481222837,46.6943746345472
2020-04-15 01:00,19.415906661940973,1012.5517741288423,44.88308798927256
2020-04-15 02:00,18.891096850577743,1012.5924686122152,46.119029859001685
2020-04-15 03:00,18.3051477967354,1012.723610328789,47.46536777529434
2020-04-15 04:00,17.836391324928265,1012.6617723276306,47.28059723201999
2020-04-15 05:00,17.43387414647732,1013.1229592593331,48.328191661933545
2020-04-15 06:00,17.026263664872385,1013.5192901713745,48.583707986504955
2020-04-15 07:00,16.73584233308793,1014.2199820532097,49.89228594583127
2020-04-15 08:00,16.66451092255884,1014.4315543324087,50.193000363626375
2020-04-15 09:00,17.153641740285092,1014.2276413600837,39.76637872216783
2020-04-15 10:00,17.61729947088752,1014.11790815867,35.977210128903806
2020-04-15 11:00,18.875811174191767,1013.2303947594035,36.366085934653235
2020-04-15 12:00,19.80824222713709,1012.5944642233214,36.65614589968279
2020-04-15 13:00,20.857875729189253,1011.9532607261071,39.89431075434559
2020-04-15 14:00,22.411967429105424,1011.3064954497909,40.01079813560679
2020-04-15 15:00,23.115139127202564,1010.8839056586108,37.22347506556158
2020-04-15 16:00,23.56863685792778,1010.6031219879752,37.44712919495325
2020-04-15 17:00,23.24252589738462,1010.3151895402767,39.36207424846482
2020-04-15 18:00,22.76355258533731,1010.0805983592967,39.471281723989684
2020-04-15 19:00,22.20815058169537,1010.3581637862605,39.696443872922515
2020-04-15 20:00,21.88713999129832,1010.9106313045792,43.001048245486835
2020-04-15 21:00,22.304963526153006,1010.907209238543,46.371369212350984
2020-04-15 22:00,22.468017143779434,1010.9266917754077,46.1416554633083
2020-04-15 23:00,22.396681149397047,1011.0032926004815,48.08385676733452
