time,temp,press,hum
2020-04-19 00:00,20.91392446742975,1004.5328565214718,55.500159345225796
2020-04-19 01:00,20.8782570844749,1004.6404924884673,55.472334508101525
2020-04-19 02:00,20.587823211267825,1004.4119837388455,53.27061213618359
2020-04-19 03:00,20.113959448132665,1004.7397617773541,55.05641655192756
2020-04-19 04:00,19.73690835966263,1005.6407440724274,55.23509128899474
2020-04-19 05:00,19.3955256407673,1006.5436600363698,55.61428702955038
2020-04-19 06:00,19.105096595012583,1008.607506309344,55.65945771652595
2020-04-19 07:00,18.87071594931185,1009.5461934240186,56.24671051660461
2020-04-19 08:00,18.80957327345386,1010.5778723456862,55.30603442750519
2020-04-19 09:00,19.604431328549982,1011.3430327100828,48.39211994086049
2020-04-19 10:00,20.333057434350486,1012.1361880883884,46.92511976576419
2020-04-19 11:00,20.908829126134513,1012.3427179428413,42.527826608974166
2020-04-19 12:00,21.520272159576415,1012.329828527302,40.83093987125099
2020-04-19 13:00,22.692216354631817,1012.7989026978369,42.98529399513773
2020-04-19 14:00,24.256531074695523,1013.495297767502,42.78712988636008
2020-04-19 15:00,26.06036776668043,1013.294986104204,42.12928370761738
2020-04-19 16:00,27.808187825442293,1014.529270772262,38.40760224694552
2020-04-19 17:00,27.22727590203285,1015.699069173809,36.415125359984
2020-04-19 18:00,26.304958600649844,1016.5516169052356,38.28254452069356
2020-04-19 19:00,25.3775552374369,1017.4176189689292,39.12570236907418
2020-04-19 20:00,25.239974240981972,1019.1718421870834,45.642130682608965
2020-04-19 21:00,25.39793762532645,1019.9372103938215,49.06777424135957
2020-04-19 22:00,25.224687476694818,1020.3471275198035,49.06332416728884
2020-04-19 23:00,24.90876160120242,1020.1841962358917,48.44298496159465
