time,temp,press,hum
2019-10-28 00:00,24.679461263213305,1015.5342122870976,62.68944379404006
2019-10-28 01:00,24.623410159122432,1015.301849288943,63.27963076485999
2019-10-28 02:00,24.490925871260696,1016.1699353920365,63.62148813632307
2019-10-28 03:00,24.37882393519976,1015.9839962619245,64.26071494096453
2019-10-28 04:00,24.19028917858377,1016.6469302617667,64.14888475993212
2019-10-28 05:00,24.04251897219219,1017.0704975248856,64.80639354474285
2019-10-28 06:00,23.843793908134103,1017.8827364856089,64.95276399528541
2019-10-28 07:00,23.329149005009093,1018.5026945542711,59.94943501852661
2019-10-28 08:00,22.20815058169537,1019.3332087959487,52.003809653382916
2019-10-28 09:00,21.581416693422945,1019.4266274783324,49.42678385427188
2019-10-28 10:00,21.703705886844546,1019.5751511171287,48.04019078777082
2019-10-28 11:00,21.88713999129832,1019.1590782717092,45.19304327841159
2019-10-28 12:00,22.05528825172805,1018.5782360999236,45.76265745988238
2019-10-28 13:00,22.28967726478004,1017.9405305376832,49.76405223824409
2019-10-28 14:00,23.211953055951746,1018.0571466107716,51.12067096063995
2019-10-28 15:00,23.894749010563828,1018.9705431635427,48.65169490323623
2019-10-28 16:00,24.231053416524084,1019.1121058672989,46.129083751675154
2019-10-28 17:00,24.02723241308704,1019.469736591132,45.47102485247537
2019-10-28 18:00,23.75207479710225,1020.0703013310668,47.58063058643833
2019-10-28 19:00,23.62468729932443,1020.4708205195406,51.82831959657903
2019-10-28 20:00,23.36481736788992,1020.5666249721831,52.747254737030055
2019-10-28 21:00,23.145711935457076,1020.5352450717348,56.28622891219646
2019-10-28 22:00,22.952084326796466,1020.5740122503387,57.49404716298526
2019-10-28 23:00,22.987752538919448,1020.2439650975678,58.48417586685689
