time,temp,press,hum
2020-03-18 00:00,18.70257369154715,1010.4556921938465,51.742075751180515
2020-03-18 01:00,18.310242989310062,1011.1581465872565,51.07862271725145
2020-03-18 02:00,17.80072517248336,1011.3332864881947,50.56424047865712
2020-03-18 03:00,17.377827594807606,1010.9341945518524,50.7649926802912
2020-03-18 04:00,16.96512225328479,1011.2406612998128,51.09100323619184
2020-03-18 05:00,16.598274663859048,1011.8150656481107,52.93143294348166
2020-03-18 06:00,16.31804488283233,1012.7251737769319,53.34827598139336
2020-03-18 07:00,16.01743573285639,1012.9398663788643,54.206472579740954
2020-03-18 08:00,15.961390071181814,1013.5892658512857,53.433211597217905
2020-03-18 09:00,16.853029774222524,1013.9470317472532,51.2073468943219
2020-03-18 10:00,18.539526956394546,1013.9973083551963,49.15592202875085
2020-03-18 11:00,20.134340633451938,1013.6343981707505,47.03119438327011
2020-03-18 12:00,21.20945476052002,1013.0631574876506,43.43597882015296
2020-03-18 13:00,21.53555828910903,1012.2996495694427,41.376472225263996
2020-03-18 14:00,22.67183458490763,1012.0700251290128,42.12007568455761
2020-03-18 15:00,23.797934340831127,1012.1794641991645,36.253567138362015
2020-03-18 16:00,24.0629010550736,1012.2274525671911,34.834091128533416
2020-03-18 17:00,23.904940034542232,1012.9414334724373,33.37870871135868
2020-03-18 18:00,23.24252589738462,1013.515603068706,34.31668146358094
2020-03-18 19:00,22.529162327223457,1014.4748604345214,37.56869965167707
2020-03-18 20:00,21.91771237871144,1014.6826707019579,44.44187111549561
2020-03-18 21:00,21.82599524790421,1014.919169211266,46.609939413939145
2020-03-18 22:00,22.060383658506908,1015.0306847475788,47.57816708184674
2020-03-18 23:00,22.01452500797459,1014.9823075649582,47.79928313626849
