time,temp,press,hum
2020-01-01 00:00,12.501912404992618,1018.8812329604075,39.53784107647167
2020-01-01 01:00,12.471343244612218,1019.924345084819,43.18884597120348
2020-01-01 02:00,12.359256412857212,1020.3102270527249,45.90651429857133
2020-01-01 03:00,12.226790338754654,1020.333356417804,47.47666436435804
2020-01-01 04:00,12.09941929919296,1020.7205002797386,48.68333814294705
2020-01-01 05:00,11.977143272344255,1020.9519581941217,49.78051567514883
2020-01-01 06:00,11.819203652441502,1021.8612021635447,50.16786210201196
2020-01-01 07:00,11.676548752281814,1022.4950866739404,52.532274369062705
2020-01-01 08:00,11.508420055737952,1023.0855656924509,53.24765894100522
2020-01-01 09:00,11.584842151240446,1023.4879684313763,50.57799715823658
2020-01-01 10:00,12.180936743557686,1023.5930767146704,54.25139511368699
2020-01-01 11:00,12.410204955283552,1022.5302287451235,52.54572697813767
2020-01-01 12:00,12.731181441812078,1021.3198499577068,51.104525256449236
2020-01-01 13:00,13.322188787773484,1020.7540332032736,50.35866048255466
2020-01-01 14:00,14.42269566055038,1020.3014214247997,49.87088150409456
2020-01-01 15:00,15.66587716471986,1020.2741934695705,49.34781773152093
2020-01-01 16:00,16.990597836353118,1020.1291080585097,49.11082639179207
2020-01-01 17:00,17.688631643354892,1020.3616942566825,49.70726197790439
2020-01-01 18:00,16.547323729097844,1020.8732362360315,48.55971550427548
2020-01-01 19:00,16.251808881410398,1021.2031142418731,52.318507996571036
2020-01-01 20:00,16.18557292917394,1021.3946624478037,56.182656957647275
2020-01-01 21:00,15.67097220653668,1021.4929299712795,56.75720545476132
2020-01-01 22:00,15.115614361554616,1021.6038268359891,55.31244012364149
2020-01-01 23:00,14.886339195468462,1021.437986769189,56.25262754115235
