time,temp,press,hum
2019-11-20 00:00,22.386490297713316,1012.181486770934,53.75977634572696
2019-11-20 01:00,22.096051514107966,1012.7007671121822,55.153635993857705
2019-11-20 02:00,21.84128142982372,1013.1117554424118,54.39384094276294
2019-11-20 03:00,21.545749043585964,1013.3990122490978,52.87338458621589
2019-11-20 04:00,21.10754765230813,1014.0868143570574,53.37949819600615
2019-11-20 05:00,20.69482505454216,1014.8429513026517,54.69616687838401
2019-11-20 06:00,20.241341932775686,1015.8342744979557,54.73041806106702
2019-11-20 07:00,19.385335131926695,1016.7056640030289,46.16133103999709
2019-11-20 08:00,18.957334811851617,1017.8719511751276,41.7915452429923
2019-11-20 09:00,19.069429935287918,1018.7781033496619,38.5799598027491
2019-11-20 10:00,19.54838341307477,1019.052975399023,41.86707572757794
2019-11-20 11:00,20.037530044658343,1018.679673486464,42.811867491744515
2019-11-20 12:00,20.475726179784395,1018.9957629917593,42.17370461759843
2019-11-20 13:00,20.944496521312978,1019.1406570190851,41.84105410488892
2019-11-20 14:00,21.372506375802914,1019.716394321927,40.5225932056698
2019-11-20 15:00,21.68332434296608,1020.7351508754305,38.87180126030669
2019-11-20 16:00,21.68332434296608,1021.5959735426836,37.11163104978702
2019-11-20 17:00,20.9903546217829,1022.4902550646593,38.04305469616281
2019-11-20 18:00,20.394201154453913,1023.1549598096136,39.46307110426169
2019-11-20 19:00,19.910147851053626,1024.1712553297557,40.763531245140946
2019-11-20 20:00,19.538192886771867,1024.7369409166633,43.97960835025636
2019-11-20 21:00,19.12547754982952,1025.5647435109458,43.59380610654043
2019-11-20 22:00,18.768811512831597,1025.9599332876676,46.069071153949025
2019-11-20 23:00,18.468194103479618,1026.3380526950334,46.64531264196975
