time,temp,press,hum
2019-10-13 08:48,26.7941422802,1007.34291872,50.1667860534
2019-10-13 08:56,27.2068930962,1007.82421421,48.4233190779
2019-10-13 09:00,27.7113689089,1008.06362154,48.322594811
2019-10-13 10:00,27.7623262203,1009.4083936,46.0726162339
2019-10-13 10:16,28.0731664501,1009.58251863,44.2320106935
2019-10-13 11:00,28.4349654585,1010.51345632,43.834008263
2019-10-13 19:15,29.418454684526658,1019.12812871,36.477237513689246
2019-10-13 19:16,29.403167204285275,1019.130926493492,36.49348655038828
2019-10-13 20:00,28.75090382071794,1019.7359462091392,38.23061126626203
2019-10-13 21:00,27.767421953030862,1020.601307453779,37.225126854018505
2019-10-13 22:00,27.059117893275108,1020.9655726055545,39.050558043968806
2019-10-13 23:00,26.89605588443228,1021.478455904557,40.07417470196893
