time,temp,press,hum
2019-12-21 00:00,19.02357282231096,1023.8723164315942,59.957394567818696
2019-12-21 01:00,18.860525500425137,1024.2896089747792,60.137171529321805
2019-12-21 02:00,18.636335919448175,1025.0735961994242,57.466727460590924
2019-12-21 03:00,18.080959611578145,1025.1335020385047,60.88419445422937
2019-12-21 04:00,17.62748977774754,1024.4806682538208,60.723301896596354
2019-12-21 05:00,17.291210266039705,1024.714563425786,61.51276184391674
2019-12-21 06:00,16.96512225328479,1025.2129840635023,62.389895520364135
2019-12-21 07:00,16.66451092255884,1025.395245444996,62.61658307597636
2019-12-21 08:00,16.307854725565996,1026.0331477811394,60.32209017495684
2019-12-21 09:00,15.67097220653668,1026.3615871197887,59.52824352471256
2019-12-21 10:00,15.334700070903637,1026.0411472526362,59.00124013918557
2019-12-21 11:00,15.064664273714879,1025.2828268398341,56.20378994368419
2019-12-21 12:00,14.967859187000432,1023.7730873452372,56.77054140520373
2019-12-21 13:00,15.777968151919776,1022.8282099464559,60.46431032362205
2019-12-21 14:00,16.302759647369385,1022.6653299776345,60.1969326333721
2019-12-21 15:00,16.608464854303747,1022.5735391623405,59.02109925191948
2019-12-21 16:00,16.00724560993258,1022.9389113888178,54.48211628671301
2019-12-21 17:00,15.492645916115725,1022.9255159383251,55.56317905159647
2019-12-21 18:00,15.171659491793253,1024.0067332112935,56.66596846208866
2019-12-21 19:00,14.972954188945005,1023.5618705678356,58.120632707654885
2019-12-21 20:00,15.411125444952631,1023.9155555460055,62.795141149140385
2019-12-21 21:00,15.834013698343188,1024.7109208950305,62.301582796957916
2019-12-21 22:00,16.05310117225745,1023.5940593988439,62.10680192761341
2019-12-21 23:00,16.160097576025873,1023.0034603163659,60.44917187706741
