time,temp,press,hum
2019-12-10 00:00,13.368042969703675,1025.7915347720448,62.070166160396056
2019-12-10 01:00,13.51579549406306,1025.5754340033784,61.7225524926736
2019-12-10 02:00,13.362948059436167,1025.4266305622384,62.03886420728027
2019-12-10 03:00,13.255955011048353,1025.0539180724172,62.905039131903834
2019-12-10 04:00,13.21010088674375,1024.3736252387962,63.08285003726917
2019-12-10 05:00,13.16934168493026,1024.4417563895524,63.777035050700924
2019-12-10 06:00,13.103108021710067,1024.0559154995608,63.63859815735853
2019-12-10 07:00,13.0470641912485,1024.3173529060507,62.215869334088204
2019-12-10 08:00,12.894217559887329,1024.6068392369505,62.86690863459964
2019-12-10 09:00,12.950261294306255,1024.6194018869892,62.937491027008726
2019-12-10 10:00,13.291619346250082,1024.2647184862867,61.347568297420075
2019-12-10 11:00,13.694117832183839,1023.3268790843686,60.6680187826289
2019-12-10 12:00,14.305511412397028,1022.547030415254,59.99855471479752
2019-12-10 13:00,15.125804382615025,1021.4286011440817,59.467791232132456
2019-12-10 14:00,15.767778056353563,1021.0504707462586,58.85763467982428
2019-12-10 15:00,16.55241882126429,1021.4051063918839,59.38793408294797
2019-12-10 16:00,17.010978308046468,1021.1004145057866,57.936581823368904
2019-12-10 17:00,17.10778561218176,1021.5385698741172,57.59706707345528
2019-12-10 18:00,16.70527172159054,1021.6618385783609,57.98921265725309
2019-12-10 19:00,16.368995686626295,1021.8129827466639,58.95135861142358
2019-12-10 20:00,16.786793375533307,1021.6885594976721,61.348400537502634
2019-12-10 21:00,17.250449199252763,1021.3920633213347,61.92739887254593
2019-12-10 22:00,17.576538255088963,1020.9738618825664,62.72865739919911
2019-12-10 23:00,17.851676823198794,1020.9937859704775,63.26687143294323
