time,temp,press,hum
2020-02-05 00:00,14.310606376506621,1016.9022395128675,55.63969986561425
2020-02-05 01:00,14.07114337796811,1016.6382278365558,54.10442130679101
2020-02-05 02:00,13.760351934289792,1016.3095267147968,52.904333480356435
2020-02-05 03:00,13.485225986182922,1015.465012947721,52.34940372931249
2020-02-05 04:00,13.194816183880903,1014.7871112013162,51.970563149612225
2020-02-05 05:00,12.8483636215562,1014.3168810151202,52.43355998644354
2020-02-05 06:00,12.542671301797963,1013.942239211737,52.89215311325494
2020-02-05 07:00,12.226790338754654,1013.5778862555675,54.94011772915391
2020-02-05 08:00,11.987332934845472,1013.2046581438084,54.836479841084135
2020-02-05 09:00,12.81779434243217,1012.678083292179,55.845340046332154
2020-02-05 10:00,14.010003992007114,1011.7636781783436,53.47435549463018
2020-02-05 11:00,15.166564478498184,1010.3959895327866,51.19073295423836
2020-02-05 12:00,16.24161873171106,1009.0476443875815,48.95298620448601
2020-02-05 13:00,17.26063946420327,1007.9003739123926,46.737472594591345
2020-02-05 14:00,18.21852956749499,1007.5274507968135,46.56080936465471
2020-02-05 15:00,19.049048993276664,1007.7407813721643,45.42312522059212
2020-02-05 16:00,19.45157346019987,1007.9914986353517,43.80965084343097
2020-02-05 17:00,19.32419210333028,1009.6614563241195,40.47874896357418
2020-02-05 18:00,18.58028861224302,1011.4683635723435,40.671956495684974
2020-02-05 19:00,17.673346173024036,1012.7492154781123,40.615853239969795
2020-02-05 20:00,16.92945644921274,1014.2948572199344,40.53506709505862
2020-02-05 21:00,16.24161873171106,1015.1851041977652,42.67291490662536
2020-02-05 22:00,16.02762585694436,1015.5156985144775,46.87478257027233
2020-02-05 23:00,16.048006108612753,1016.4578014469663,48.11759778570017
