time,temp,press,hum
2020-03-29 00:00,22.01452500797459,1017.7046687288034,52.50979355135969
2020-03-29 01:00,21.316457349434494,1017.4583091428785,53.14467487431451
2020-03-29 02:00,20.776350354612806,1017.3073548397809,53.36715771788372
2020-03-29 03:00,20.28210436627851,1017.7028567430341,53.01719549504752
2020-03-29 04:00,19.884671434160555,1017.649217164807,53.45988369604458
2020-03-29 05:00,19.446478202432626,1018.7166764221107,53.13339525497294
2020-03-29 06:00,19.008287123224,1019.5330379530576,52.91235496699718
2020-03-29 07:00,18.508955726731802,1019.499135399036,53.72172468811615
2020-03-29 08:00,18.02491265332792,1020.7597559628389,53.556176910749556
2020-03-29 09:00,17.3115908064181,1021.0810411915787,51.625618379976956
2020-03-29 10:00,16.55241882126429,1021.2949336737195,51.760768365871435
2020-03-29 11:00,16.16519264607341,1020.5896981348941,55.81715476214088
2020-03-29 12:00,16.41485143492464,1020.210291194467,54.95797050742031
2020-03-29 13:00,15.976675248146057,1019.2826475282767,51.448293952015554
2020-03-29 14:00,16.297664569463812,1018.6371695327247,52.043779908818216
2020-03-29 15:00,16.287474414525786,1018.950451898545,53.33664630573811
2020-03-29 16:00,15.91043950021849,1019.061527916143,49.26661057075315
2020-03-29 17:00,15.11051935146097,1019.5068312551568,52.19279698843429
2020-03-29 18:00,14.621399737545289,1019.9764555850536,55.05687952740191
2020-03-29 19:00,14.427790631353854,1020.8040737347437,55.04835326394329
2020-03-29 20:00,14.325891270581632,1021.4560773943257,57.170155566715806
2020-03-29 21:00,14.983144193707266,1022.3151676550223,58.868543950828894
2020-03-29 22:00,15.436600584187545,1022.2812573679612,57.59331116350722
2020-03-29 23:00,15.594546609843382,1022.1345058951536,57.44513657072044
