time,temp,press,hum
2019-12-19 00:00,16.700176620692947,1017.6587732852918,66.51446995391511
2019-12-19 01:00,16.92945644921274,1017.7668526652877,65.85408015793297
2019-12-19 02:00,16.740937436022797,1018.4707925500759,66.23653742280561
2019-12-19 03:00,16.598274663859048,1018.7827884520781,66.23198635501433
2019-12-19 04:00,16.49637282344047,1018.8599436644566,66.02755288940578
2019-12-19 05:00,16.368995686626295,1019.0595420001036,66.54355591358144
2019-12-19 06:00,16.267094108142192,1019.8247574552847,66.80133943277363
2019-12-19 07:00,16.205953216931086,1020.1626356627224,65.72216296081184
2019-12-19 08:00,16.05310117225745,1020.6216977798235,66.15312817552055
2019-12-19 09:00,15.737207776639844,1021.2741827649403,63.240840317460986
2019-12-19 10:00,15.864584011235275,1021.4057106696292,62.126783748940994
2019-12-19 11:00,15.660782123194076,1020.870714700943,61.71998922302628
2019-12-19 12:00,15.803443395928479,1020.1475516478208,62.029647414937024
2019-12-19 13:00,15.732112731039525,1019.1476368070166,60.76831044195109
2019-12-19 14:00,15.574166461784625,1019.2127546479948,60.245168231821566
2019-12-19 15:00,15.742302822531201,1019.2747496744724,58.99147087795154
2019-12-19 16:00,15.777968151919776,1019.3345689193188,58.48900806004785
2019-12-19 17:00,15.467170760873705,1019.3357237377918,58.75363482326289
2019-12-19 18:00,15.141089416388422,1019.7230241441814,59.38556260360766
2019-12-19 19:00,14.855769217852503,1019.9582204513182,59.62961331286897
2019-12-19 20:00,14.687634528247873,1019.3188524049407,61.963282927187855
2019-12-19 21:00,14.641779667907395,1018.9672945957775,64.29112411918034
2019-12-19 22:00,14.601019811839796,1018.8439757377929,63.993384458646354
2019-12-19 23:00,14.978049191180617,1017.8010048350405,65.70124172575993
